# 1:t 2:pos.x 3:pos.y 4:pos.z 5:volume 6:rho 7:vel.x 8:vel.y 9:vel.z 10:p 11:a 12:mu 13:k 14:mu_t 15:k_t 16:S 17:tke 18:omega 19:massf[0]-H2 20:massf[1]-O2 21:massf[2]-N2 22:dt_chem 23:u 24:T 
6.771854482893649583e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.529182432931202283e-02 5.803772711787682681e+01 1.428434504366049396e+03 0.000000000000000000e+00 7.626807462605106593e+03 8.413494176969066984e+02 9.813116069036830543e-06 8.476709341166796530e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 4.869750570965067360e-01 1.128654874378923756e-01 4.001594554656008329e-01 -1.000000000000000000e+00 -9.941143152138863225e+05 2.312641401413290509e+02
6.784504690336957200e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.527691980493999652e-02 6.016549887698950272e+01 1.433379951282635602e+03 0.000000000000000000e+00 7.611192132376696463e+03 8.410745901335782264e+02 9.736465807876319988e-06 8.467403171894744007e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 4.905602132711895935e-01 1.120767530794617994e-01 3.973630336493486070e-01 -1.000000000000000000e+00 -1.009299399733593804e+06 2.295520350484490848e+02
6.797154897780264818e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.526264463410991271e-02 6.237709036683775565e+01 1.438308708367739882e+03 0.000000000000000000e+00 7.595651643531557056e+03 8.407877449464519941e+02 9.660636187003812886e-06 8.457507293681472416e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 4.941416541055705935e-01 1.112888360958976947e-01 3.945695097985316702e-01 -1.000000000000000000e+00 -1.024496702593365917e+06 2.278553470848028155e+02
6.809805105223572435e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.524883802838961078e-02 6.466645690365764665e+01 1.443220459890869506e+03 0.000000000000000000e+00 7.580145377826898766e+03 8.404908928923290432e+02 9.585654876494831329e-06 8.447053015542989318e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 4.977189251226233346e-01 1.105018364721459118e-01 3.917792384052307675e-01 -1.000000000000000000e+00 -1.039698133275631932e+06 2.261751162475352146e+02
6.822455312666880053e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.523533605599364585e-02 6.702690297069295866e+01 1.448114956567405670e+03 0.000000000000000000e+00 7.564629128462506742e+03 8.401859295219044270e+02 9.511545271775179896e-06 8.436070474583497181e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.012916457259238845e-01 1.097158379394196775e-01 3.889925163346564796e-01 -1.000000000000000000e+00 -1.054898894860227592e+06 2.245122580016209497e+02
6.835105067844178298e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.522198270096802517e-02 6.945159664481431605e+01 1.452991881739285873e+03 0.000000000000000000e+00 7.549059157887187212e+03 8.398745528869230839e+02 9.438327657327161998e-06 8.424587140667240404e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.048593822777275308e-01 1.089309358980228293e-01 3.862096818242496954e-01 -1.000000000000000000e+00 -1.070086744452998508e+06 2.228675735451750484e+02
6.847754823021476543e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.520863024317147677e-02 7.193379773688745615e+01 1.457851390168729495e+03 0.000000000000000000e+00 7.533408670121089926e+03 8.395591335386358196e+02 9.366027126676235658e-06 8.412644453623902008e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.084220263513561378e-01 1.081471542018245524e-01 3.834308194468192821e-01 -1.000000000000000000e+00 -1.085253971097503789e+06 2.212420871629149985e+02
6.860404578198774788e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.519514584913542014e-02 7.446675826484273841e+01 1.462693515546372510e+03 0.000000000000000000e+00 7.517637432364398592e+03 8.392409365615670822e+02 9.294650520944750273e-06 8.400263195504027725e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.119794062389233513e-01 1.073645306265598870e-01 3.806560631345167756e-01 -1.000000000000000000e+00 -1.100403903993783053e+06 2.196362085558162391e+02
6.873054333376073034e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.518142771187018167e-02 7.704364864545628677e+01 1.467518506046211542e+03 0.000000000000000000e+00 7.501723104766915640e+03 8.389213512258393166e+02 9.224205407692332066e-06 8.387467384402297332e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.155314156314040330e-01 1.065830885602143535e-01 3.778854958083815996e-01 -1.000000000000000000e+00 -1.115526583248420851e+06 2.180503803298301477e+02
6.885704088553371279e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.516738981893234368e-02 7.965756418394245486e+01 1.472326576405699825e+03 0.000000000000000000e+00 7.485696204163333277e+03 8.386041285943772436e+02 9.154738175531775630e-06 8.374329894421023157e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.190779929523341441e-01 1.058028415496100327e-01 3.751191654980557955e-01 -1.000000000000000000e+00 -1.130607869753545150e+06 2.164863170169311957e+02
6.898353843730669524e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.515238332873798319e-02 8.231355163625734406e+01 1.477186793590690968e+03 0.000000000000000000e+00 7.468051037226850895e+03 8.382271392066486442e+02 9.085056163379397879e-06 8.359561312907069774e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.226266466753785034e-01 1.050221377305406989e-01 3.723512155940807977e-01 -1.000000000000000000e+00 -1.145863368017804110e+06 2.149067499983894152e+02
6.911003598907967770e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.513718966126745454e-02 8.498418780661695848e+01 1.482023889287795328e+03 0.000000000000000000e+00 7.450922680710106761e+03 8.378818872731420697e+02 9.016823542344300961e-06 8.345034293903849654e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.261696450007961046e-01 1.042426780989493124e-01 3.695876769002545137e-01 -1.000000000000000000e+00 -1.160992019195267232e+06 2.133646858666737387e+02
6.923653354085266015e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.512245920986027975e-02 8.754884576987970490e+01 1.486838260822057009e+03 0.000000000000000000e+00 7.435722853263117941e+03 8.376259431124562980e+02 8.950978595895631360e-06 8.331957333895442797e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.297063745244894317e-01 1.034645976037374127e-01 3.668290278717731834e-01 -1.000000000000000000e+00 -1.175822603375032078e+06 2.118907946439958891e+02
6.936303109262564260e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.510784159289424965e-02 8.997665323131997184e+01 1.491630793666852014e+03 0.000000000000000000e+00 7.422158127300884189e+03 8.374531520304328751e+02 8.887376665222105780e-06 8.320238397351992221e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.332369317286883570e-01 1.026878750188143646e-01 3.640751932524972090e-01 -1.000000000000000000e+00 -1.190374665279319743e+06 2.104805291541332224e+02
6.948952864439862506e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.509300372002833276e-02 9.226440587725608111e+01 1.496402375566964565e+03 0.000000000000000000e+00 7.409973161816198626e+03 8.373588495102903835e+02 8.825899575019253382e-06 8.309813162530622910e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.367614880161983848e-01 1.019124726355630228e-01 3.613260393482385924e-01 -1.000000000000000000e+00 -1.204663507066912483e+06 2.091302281647830341e+02
6.961578424350072846e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.507751058617752722e-02 9.442484724828298681e+01 1.501144580138470701e+03 0.000000000000000000e+00 7.398595517131288034e+03 8.373238919534539946e+02 8.766307636184115734e-06 8.300324714983912944e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.402735276274762688e-01 1.011398239210828942e-01 3.585866484514409480e-01 -1.000000000000000000e+00 -1.218720104392884066e+06 2.078310547333403235e+02
6.974203984260283187e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.506099470296450894e-02 9.646776628114682239e+01 1.505867375135898101e+03 0.000000000000000000e+00 7.387629697619480794e+03 8.373372970271931308e+02 8.708272374254307315e-06 8.291546349620711187e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.437800803296862773e-01 1.003683823265978103e-01 3.558515373437159957e-01 -1.000000000000000000e+00 -1.232605096991343424e+06 2.065737782758250489e+02
6.986829544170493528e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.504319196734816080e-02 9.839552399348191614e+01 1.510571657843509001e+03 0.000000000000000000e+00 7.376818493998664053e+03 8.373923685433186392e+02 8.651654181671353467e-06 8.283353070804012896e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.472814527038788457e-01 9.959808040427668707e-02 3.531204668918444534e-01 -1.000000000000000000e+00 -1.246339699569628108e+06 2.053540683488273260e+02
6.999455104080703868e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.502388990173120220e-02 1.002085204730810801e+02 1.515258276554700387e+03 0.000000000000000000e+00 7.365963930755708134e+03 8.374841955844078711e+02 8.596344964080865621e-06 8.275654716909583430e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.507779682487868866e-01 9.882884698439833859e-02 3.503931847668148580e-01 -1.000000000000000000e+00 -1.259939883688206319e+06 2.041686208185667226e+02
7.012080663990914209e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.500291541085389119e-02 1.019057574665895771e+02 1.519928133204824690e+03 0.000000000000000000e+00 7.354904135961525753e+03 8.376087560410259130e+02 8.542253090955728684e-06 8.268377717293654006e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.542699616340343027e-01 9.806060843964545248e-02 3.476694299263202725e-01 -1.000000000000000000e+00 -1.273419002275932347e+06 2.030146652031394865e+02
7.024706223901124550e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.498011205263970885e-02 1.034880291128567649e+02 1.524582071829977167e+03 0.000000000000000000e+00 7.343494109235763972e+03 8.377624925408546233e+02 8.489296388340980104e-06 8.261456451896628805e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.577577684266215030e-01 9.729329094527795763e-02 3.449489406281004977e-01 -1.000000000000000000e+00 -1.286789001619909657e+06 2.018897339099986539e+02
7.037331783811334890e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.495539062558289695e-02 1.049550281654079384e+02 1.529220942824559870e+03 0.000000000000000000e+00 7.331644748523557610e+03 8.379430706823475248e+02 8.437414177935077751e-06 8.254850340460118119e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.612417042842396953e-01 9.652682505660381551e-02 3.422314706591563782e-01 -1.000000000000000000e+00 -1.300058144223379903e+06 2.007920511491290370e+02
7.049957343721545231e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.492870247125167339e-02 1.063060808738850795e+02 1.533845600967019891e+03 0.000000000000000000e+00 7.319299173545045051e+03 8.381079187232938921e+02 8.395131779843890106e-06 8.260629070429378884e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.647220585653229818e-01 9.576114711476756136e-02 3.395167943199093874e-01 -1.000000000000000000e+00 -1.313227206758360146e+06 1.997202310938927212e+02
7.062582903631755571e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.490002168665473768e-02 1.075405002272540145e+02 1.538456882663783517e+03 0.000000000000000000e+00 7.306428770640816765e+03 8.381837524328161635e+02 8.377292207333392624e-06 8.300328163993236918e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.681990866870402224e-01 9.499620092799200555e-02 3.368047123849677305e-01 -1.000000000000000000e+00 -1.326315912334536901e+06 1.986734009612484613e+02
7.075208463541965912e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.486935230138507896e-02 1.086604205243667707e+02 1.543055611534340869e+03 0.000000000000000000e+00 7.293015546474055554e+03 8.382846144420503833e+02 8.359585389388531277e-06 8.339985579769135238e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.716729991610273176e-01 9.423194018371730540e-02 3.340950606552553492e-01 -1.000000000000000000e+00 -1.339324101297878195e+06 1.976506202837111914e+02
7.087851642536608988e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.483666551889118584e-02 1.096711643449708191e+02 1.547648902352534378e+03 0.000000000000000000e+00 7.278997549171755054e+03 8.384079480894672542e+02 8.341984659501409905e-06 8.379658407930791475e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.751488055520297404e-01 9.346726277769941416e-02 3.313839316702708593e-01 -1.000000000000000000e+00 -1.352277845399382291e+06 1.966487730309526398e+02
7.100494821531252064e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.480203577552606509e-02 1.105776314070212294e+02 1.552230965282042007e+03 0.000000000000000000e+00 7.264363906103610134e+03 8.385511966088081408e+02 8.324513041074996152e-06 8.419292160871347241e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.786217406393963092e-01 9.270321705848164062e-02 3.286750423021220224e-01 -1.000000000000000000e+00 -1.365165844427847303e+06 1.956677750492892187e+02
7.113138000525895140e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.476548641997419732e-02 1.113776143408181980e+02 1.556807900723362536e+03 0.000000000000000000e+00 7.248964233614556179e+03 8.387051843548915713e+02 8.307167913739145327e-06 8.458889714099726564e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.820920637500730521e-01 9.193974597413583083e-02 3.259681902757911032e-01 -1.000000000000000000e+00 -1.378013908707391936e+06 1.947029493895506107e+02
7.125781179520538216e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 1.472714696166848615e-02 1.120918576398103426e+02 1.561379099814479105e+03 0.000000000000000000e+00 7.232937051355018411e+03 8.388743895181371499e+02 8.289948220854951894e-06 8.498450453860886822e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 5.855597283843677614e-01 9.117685975459431658e-02 3.232634118610380192e-01 -1.000000000000000000e+00 -1.390809751585231861e+06 1.937561140521656853e+02
